window,normalized score,prob density score
554,N/A,11.554233017319518
555,N/A,11.554233017319518
556,N/A,11.554233017319518
557,N/A,11.554233017319518
558,N/A,11.554233017319518
559,N/A,11.554233017319518
560,N/A,11.554233017319518
561,N/A,11.554233017319518
562,N/A,11.554233017319518
563,N/A,11.554233017319518
564,N/A,11.554233017319518
565,N/A,11.554233017319518
566,N/A,11.554233017319518
567,N/A,11.554233017319518
568,N/A,11.554233017319518
569,N/A,11.554233017319518
570,N/A,11.554233017319518
571,N/A,11.554233017319518
572,N/A,11.554233017319518
573,N/A,11.554233017319518
574,N/A,11.554233017319518
575,N/A,11.554233017319518
576,N/A,11.554233017319518
577,N/A,11.554233017319518
578,N/A,11.554233017319518
579,N/A,11.554233017319518
580,N/A,11.554233017319518
581,N/A,11.554233017319518
582,N/A,11.554233017319518
583,N/A,11.554233017319518
584,N/A,11.554233017319518
585,N/A,11.554233017319518
586,N/A,11.554233017319518
587,N/A,11.554233017319518
588,N/A,11.554233017319518
589,N/A,11.554233017319518
590,N/A,11.554233017319518
591,N/A,11.554233017319518
592,N/A,11.554233017319518
593,N/A,11.554233017319518
594,N/A,11.554233017319518
595,N/A,11.554233017319518
596,N/A,11.554233017319518
597,N/A,11.554233017319518
598,N/A,11.554233017319518
599,N/A,11.554233017319518
600,N/A,11.554233017319518
601,N/A,11.554233017319518
602,N/A,11.554233017319518
603,N/A,11.554233017319518
604,N/A,11.554233017319518
605,N/A,11.554233017319518
606,N/A,11.554233017319518
607,N/A,11.554233017319518
608,N/A,11.554233017319518
609,N/A,11.554233017319518
610,N/A,11.554233017319518
611,N/A,11.554233017319518
612,N/A,11.554233017319518
613,N/A,11.554233017319518
614,N/A,11.554233017319518
615,N/A,11.554233017319518
616,N/A,11.554233017319518
617,N/A,11.554233017319518
618,N/A,11.554233017319518
619,N/A,11.554233017319518
620,N/A,11.554233017319518
621,N/A,11.554233017319518
622,N/A,11.554233017319518
623,N/A,11.554233017319518
624,N/A,11.554233017319518
625,N/A,11.554233017319518
626,N/A,11.554233017319518
627,N/A,11.554233017319518
628,N/A,11.554233017319518
629,N/A,11.554233017319518
630,N/A,11.554233017319518
631,N/A,11.554233017319518
632,N/A,11.554233017319518
633,N/A,11.554233017319518
634,N/A,11.554233017319518
635,N/A,11.554233017319518
636,N/A,11.554233017319518
637,N/A,11.554233017319518
638,N/A,11.554233017319518
639,N/A,11.554233017319518
640,N/A,11.554233017319518
641,N/A,11.554233017319518
642,N/A,11.554233017319518
643,N/A,11.554233017319518
644,N/A,11.554233017319518
645,N/A,11.554233017319518
646,N/A,11.554233017319518
647,N/A,11.554233017319518
648,N/A,11.554233017319518
649,N/A,11.554233017319518
650,N/A,11.554233017319518
651,N/A,11.554233017319518
652,N/A,11.554233017319518
653,N/A,11.554233017319518
654,N/A,11.554233017319518
655,N/A,11.554233017319518
656,N/A,11.554233017319518
657,N/A,11.554233017319518
658,N/A,11.554233017319518
659,N/A,11.554233017319518
660,N/A,11.554233017319518
661,N/A,11.554233017319518
662,N/A,11.554233017319518
663,N/A,11.554233017319518
664,N/A,11.554233017319518
665,N/A,11.554233017319518
666,N/A,11.554233017319518
667,N/A,11.554233017319518
668,N/A,11.554233017319518
669,N/A,11.554233017319518
670,N/A,11.554233017319518
671,N/A,11.554233017319518
672,N/A,11.554233017319518
673,N/A,11.554233017319518
674,N/A,11.554233017319518
675,N/A,11.554233017319518
676,N/A,11.554233017319518
677,N/A,11.554233017319518
678,N/A,11.554233017319518
679,N/A,11.554233017319518
680,N/A,11.554233017319518
681,N/A,11.554233017319518
682,N/A,11.554233017319518
683,N/A,11.554233017319518
684,N/A,11.554233017319518
685,N/A,11.554233017319518
686,N/A,11.554233017319518
687,N/A,11.554233017319518
688,N/A,11.554233017319518
689,N/A,11.554233017319518
690,N/A,11.554233017319518
691,N/A,11.554233017319518
692,N/A,11.554233017319518
693,N/A,11.554233017319518
694,N/A,11.554233017319518
695,N/A,11.554233017319518
696,N/A,11.554233017319518
697,N/A,11.554233017319518
698,N/A,11.554233017319518
699,N/A,11.554233017319518
700,N/A,11.554233017319518
701,N/A,11.554233017319518
702,N/A,11.554233017319518
703,N/A,11.554233017319518
704,N/A,11.554233017319518
705,N/A,11.554233017319518
706,N/A,11.554233017319518
707,N/A,11.554233017319518
708,N/A,11.554233017319518
709,N/A,11.554233017319518
710,N/A,11.554233017319518
711,N/A,11.554233017319518
712,N/A,11.554233017319518
713,N/A,11.554233017319518
714,N/A,11.554233017319518
715,N/A,11.554233017319518
716,N/A,11.554233017319518
717,N/A,11.554233017319518
718,N/A,11.554233017319518
719,N/A,11.554233017319518
742,N/A,11.554233017319518
743,N/A,11.554233017319518
744,N/A,11.554233017319518
745,N/A,11.554233017319518
746,N/A,11.554233017319518
747,N/A,11.554233017319518
748,N/A,11.554233017319518
749,N/A,11.554233017319518
750,N/A,11.554233017319518
751,N/A,11.554233017319518
752,N/A,11.554233017319518
753,N/A,11.554233017319518
754,N/A,11.554233017319518
755,N/A,11.554233017319518
756,N/A,11.554233017319518
757,N/A,11.554233017319518
758,N/A,11.554233017319518
759,N/A,11.554233017319518
760,N/A,11.554233017319518
761,N/A,11.554233017319518
762,N/A,11.554233017319518
763,N/A,11.554233017319518
764,N/A,11.554233017319518
765,N/A,11.554233017319518
766,N/A,11.554233017319518
767,N/A,11.554233017319518
768,N/A,11.554233017319518
769,N/A,11.554233017319518
770,N/A,11.554233017319518
771,N/A,11.554233017319518
772,N/A,11.554233017319518
773,N/A,11.554233017319518
774,N/A,11.554233017319518
775,N/A,11.554233017319518
776,N/A,11.554233017319518
777,N/A,11.554233017319518
778,N/A,11.554233017319518
779,N/A,11.554233017319518
780,N/A,11.554233017319518
781,N/A,11.554233017319518
782,N/A,11.554233017319518
783,N/A,11.554233017319518
784,N/A,11.554233017319518
785,N/A,11.554233017319518
786,N/A,11.554233017319518
787,N/A,11.554233017319518
788,N/A,11.554233017319518
789,N/A,11.554233017319518
790,N/A,11.554233017319518
791,N/A,11.554233017319518
792,N/A,11.554233017319518
793,N/A,11.554233017319518
794,N/A,11.554233017319518
795,N/A,11.554233017319518
796,N/A,11.554233017319518
797,N/A,11.554233017319518
798,N/A,11.554233017319518
799,N/A,11.554233017319518
800,N/A,11.554233017319518
801,N/A,11.554233017319518
802,N/A,11.554233017319518
803,N/A,11.554233017319518
804,N/A,11.554233017319518
805,N/A,11.554233017319518
806,N/A,11.554233017319518
807,N/A,11.554233017319518
808,N/A,11.554233017319518
809,N/A,11.554233017319518
810,N/A,11.554233017319518
811,N/A,11.554233017319518
812,N/A,11.554233017319518
813,N/A,11.554233017319518
814,N/A,11.554233017319518
815,N/A,11.554233017319518
816,N/A,11.554233017319518
817,N/A,11.554233017319518
818,N/A,11.554233017319518
819,N/A,11.554233017319518
820,N/A,11.554233017319518
821,N/A,11.554233017319518
822,N/A,11.554233017319518
823,N/A,11.554233017319518
824,N/A,11.554233017319518
825,N/A,11.554233017319518
826,N/A,11.554233017319518
827,N/A,11.554233017319518
828,N/A,11.554233017319518
829,N/A,11.554233017319518
830,N/A,11.554233017319518
831,N/A,11.554233017319518
832,N/A,11.554233017319518
833,N/A,11.554233017319518
834,N/A,11.554233017319518
835,N/A,11.554233017319518
836,N/A,11.554233017319518
837,N/A,11.554233017319518
838,N/A,11.554233017319518
839,N/A,11.554233017319518
840,N/A,11.554233017319518
841,N/A,11.554233017319518
842,N/A,11.554233017319518
843,N/A,11.554233017319518
844,N/A,11.554233017319518
845,N/A,11.554233017319518
846,N/A,11.554233017319518
847,N/A,11.554233017319518
848,N/A,11.554233017319518
849,N/A,11.554233017319518
850,N/A,11.554233017319518
851,N/A,11.554233017319518
852,N/A,11.554233017319518
853,N/A,11.554233017319518
854,N/A,11.554233017319518
855,N/A,11.554233017319518
856,N/A,11.554233017319518
857,N/A,11.554233017319518
858,N/A,11.554233017319518
859,N/A,11.554233017319518
860,N/A,11.554233017319518
861,N/A,11.554233017319518
862,N/A,11.554233017319518
863,N/A,11.554233017319518
864,N/A,11.554233017319518
865,N/A,11.554233017319518
866,N/A,11.554233017319518
867,N/A,11.554233017319518
868,N/A,11.554233017319518
869,N/A,11.554233017319518
870,N/A,11.554233017319518
871,N/A,11.554233017319518
872,N/A,11.554233017319518
873,N/A,11.554233017319518
874,N/A,11.554233017319518
875,N/A,11.554233017319518
876,N/A,11.554233017319518
877,N/A,11.554233017319518
878,N/A,11.554233017319518
879,N/A,11.554233017319518
880,N/A,11.554233017319518
881,N/A,11.554233017319518
882,N/A,11.554233017319518
883,N/A,11.554233017319518
884,N/A,11.554233017319518
885,N/A,11.554233017319518
886,N/A,11.554233017319518
887,N/A,11.554233017319518
888,N/A,11.554233017319518
889,N/A,11.554233017319518
890,N/A,11.554233017319518
891,N/A,11.554233017319518
892,N/A,11.554233017319518
893,N/A,11.554233017319518
894,N/A,11.554233017319518
895,N/A,11.554233017319518
896,N/A,11.554233017319518
897,N/A,11.554233017319518
898,N/A,11.554233017319518
899,N/A,11.554233017319518
900,N/A,11.554233017319518
901,N/A,11.554233017319518
902,N/A,11.554233017319518
903,N/A,11.554233017319518
904,N/A,11.554233017319518
905,N/A,11.554233017319518
906,N/A,11.554233017319518
907,N/A,11.554233017319518
908,N/A,11.554233017319518
909,N/A,11.554233017319518
910,N/A,11.554233017319518
911,N/A,11.554233017319518
912,N/A,11.554233017319518
913,N/A,11.554233017319518
914,N/A,11.554233017319518
915,N/A,11.554233017319518
916,N/A,11.554233017319518
917,N/A,11.554233017319518
918,N/A,11.554233017319518
919,N/A,11.554233017319518
920,N/A,11.554233017319518
921,N/A,11.554233017319518
922,N/A,11.554233017319518
923,N/A,11.554233017319518
924,N/A,11.554233017319518
925,N/A,11.554233017319518
926,N/A,11.554233017319518
927,N/A,11.554233017319518
928,N/A,11.554233017319518
929,N/A,11.554233017319518
930,N/A,11.554233017319518
931,N/A,11.554233017319518
932,N/A,11.554233017319518
933,N/A,11.554233017319518
934,N/A,11.554233017319518
935,N/A,11.554233017319518
936,N/A,11.554233017319518
937,N/A,11.554233017319518
938,N/A,11.554233017319518
939,N/A,11.554233017319518
940,N/A,11.554233017319518
941,N/A,11.554233017319518
942,N/A,11.554233017319518
943,N/A,11.554233017319518
944,N/A,11.554233017319518
945,N/A,11.554233017319518
946,N/A,11.554233017319518
947,N/A,11.554233017319518
948,N/A,11.554233017319518
949,N/A,11.554233017319518
950,N/A,11.554233017319518
951,N/A,11.554233017319518
952,N/A,11.554233017319518
953,N/A,11.554233017319518
954,N/A,11.554233017319518
955,N/A,11.554233017319518
956,N/A,11.554233017319518
957,N/A,11.554233017319518
958,N/A,11.554233017319518
959,N/A,11.554233017319518
960,N/A,11.554233017319518
961,N/A,11.554233017319518
962,N/A,11.554233017319518
963,N/A,11.554233017319518
964,N/A,11.554233017319518
965,N/A,11.554233017319518
966,N/A,11.554233017319518
967,N/A,11.554233017319518
968,N/A,11.554233017319518
969,N/A,11.554233017319518
970,N/A,11.554233017319518
971,N/A,11.554233017319518
972,N/A,11.554233017319518
973,N/A,11.554233017319518
974,N/A,11.554233017319518
975,N/A,11.554233017319518
976,N/A,11.554233017319518
977,N/A,11.554233017319518
978,N/A,11.554233017319518
979,N/A,11.554233017319518
980,N/A,11.554233017319518
981,N/A,11.554233017319518
982,N/A,11.554233017319518
983,N/A,11.554233017319518
984,N/A,11.554233017319518
985,N/A,11.554233017319518
986,N/A,11.554233017319518
987,N/A,11.554233017319518
988,N/A,11.554233017319518
989,N/A,11.554233017319518
990,N/A,11.554233017319518
991,N/A,11.554233017319518
992,N/A,11.554233017319518
993,N/A,11.554233017319518
994,N/A,11.554233017319518
995,N/A,11.554233017319518
996,N/A,11.554233017319518
997,N/A,11.554233017319518
998,N/A,11.554233017319518
999,N/A,11.554233017319518
1000,N/A,11.554233017319518
1001,N/A,11.554233017319518
1002,N/A,11.554233017319518
1003,N/A,11.554233017319518
1004,N/A,11.554233017319518
1005,N/A,11.554233017319518
1006,N/A,11.554233017319518
1007,N/A,11.554233017319518
1008,N/A,11.554233017319518
1009,N/A,11.554233017319518
1010,N/A,11.554233017319518
1011,N/A,11.554233017319518
1012,N/A,11.554233017319518
1013,N/A,11.554233017319518
1014,N/A,11.554233017319518
1015,N/A,11.554233017319518
1016,N/A,11.554233017319518
1017,N/A,11.554233017319518
1018,N/A,11.554233017319518
1019,N/A,11.554233017319518
1020,N/A,11.554233017319518
1021,N/A,11.554233017319518
1022,N/A,11.554233017319518
1023,N/A,11.554233017319518
1024,N/A,11.554233017319518
1025,N/A,11.554233017319518
1026,N/A,11.554233017319518
1027,N/A,11.554233017319518
1028,N/A,11.554233017319518
1029,N/A,11.554233017319518
1030,N/A,11.554233017319518
1031,N/A,11.554233017319518
1032,N/A,11.554233017319518
1033,N/A,11.554233017319518
1034,N/A,11.554233017319518
1035,N/A,11.554233017319518
1036,N/A,11.554233017319518
1037,N/A,11.554233017319518
1038,N/A,11.554233017319518
1039,N/A,11.554233017319518
1040,N/A,11.554233017319518
1041,N/A,11.554233017319518
1042,N/A,11.554233017319518
1043,N/A,11.554233017319518
1044,N/A,11.554233017319518
